Jan  4 2017 03:57:00.893537000 UTC,1483502220,103,213.184.8.155,server-86140096.example.int,0x00000001,1,0,0x00001782,1.5157066147760628E-6,3463576
Jan  4 2017 02:59:21.674107000 UTC,1483498761,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135782
Jan  4 2017 02:59:27.207640000 UTC,1483498767,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135783
Jan  4 2017 03:04:35.855471000 UTC,1483499075,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135784
Jan  4 2017 03:04:37.260471000 UTC,1483499077,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135785
Jan  4 2017 03:04:38.262159000 UTC,1483499078,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135786
Jan  4 2017 03:04:38.732846000 UTC,1483499078,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135787
Jan  4 2017 03:04:38.788675000 UTC,1483499078,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135788
Jan  4 2017 03:04:39.789481000 UTC,1483499079,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135789
Jan  4 2017 03:04:40.735187000 UTC,1483499080,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135790
Jan  4 2017 03:04:41.849592000 UTC,1483499081,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135791
Jan  4 2017 03:04:45.263768000 UTC,1483499085,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135792
Jan  4 2017 03:04:47.269241000 UTC,1483499087,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135793
Jan  4 2017 03:04:48.613535000 UTC,1483499088,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135794
Jan  4 2017 03:04:48.794069000 UTC,1483499088,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135795
Jan  4 2017 03:04:50.847579000 UTC,1483499090,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135796
Jan  4 2017 03:04:51.262308000 UTC,1483499091,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135797
Jan  4 2017 03:04:51.849547000 UTC,1483499091,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135798
Jan  4 2017 03:04:56.859790000 UTC,1483499096,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135799
Jan  4 2017 03:04:58.861797000 UTC,1483499098,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135800
Jan  4 2017 03:05:05.271647000 UTC,1483499105,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135801
Jan  4 2017 03:05:07.825534000 UTC,1483499107,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135802
Jan  4 2017 03:05:08.648924000 UTC,1483499108,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135803
Jan  4 2017 03:05:10.275182000 UTC,1483499110,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135804
Jan  4 2017 03:05:13.865445000 UTC,1483499113,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135805
Jan  4 2017 03:05:18.279960000 UTC,1483499118,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135806
Jan  4 2017 03:05:23.756665000 UTC,1483499123,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135807
Jan  4 2017 03:05:28.661931000 UTC,1483499128,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135808
Jan  4 2017 02:59:31.816732000 UTC,1483498771,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135809
Jan  4 2017 02:59:36.722761000 UTC,1483498776,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135810
Jan  4 2017 02:59:53.721309000 UTC,1483498793,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135811
Jan  4 2017 02:59:55.723488000 UTC,1483498795,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135812
Jan  4 2017 02:59:57.730369000 UTC,1483498797,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135813
Jan  4 2017 03:00:05.214210000 UTC,1483498805,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135814
Jan  4 2017 03:00:06.574488000 UTC,1483498806,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135815
Jan  4 2017 03:00:07.810856000 UTC,1483498807,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135816
Jan  4 2017 03:00:08.713266000 UTC,1483498808,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135817
Jan  4 2017 03:00:11.211539000 UTC,1483498811,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135818
Jan  4 2017 03:00:11.658376000 UTC,1483498811,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135819
Jan  4 2017 03:00:13.714182000 UTC,1483498813,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135820
Jan  4 2017 03:00:14.712772000 UTC,1483498814,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135821
Jan  4 2017 03:00:15.660517000 UTC,1483498815,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135822
Jan  4 2017 03:00:15.812340000 UTC,1483498815,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135823
Jan  4 2017 03:00:18.658311000 UTC,1483498818,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135824
Jan  4 2017 03:00:21.570963000 UTC,1483498821,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135825
Jan  4 2017 03:00:22.208992000 UTC,1483498822,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135826
Jan  4 2017 03:00:22.719246000 UTC,1483498822,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135827
Jan  4 2017 03:00:23.718402000 UTC,1483498823,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135828
Jan  4 2017 03:00:23.814058000 UTC,1483498823,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135829
Jan  4 2017 03:03:11.252173000 UTC,1483498991,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135830
Jan  4 2017 03:03:13.247989000 UTC,1483498993,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135831
Jan  4 2017 03:03:16.856450000 UTC,1483498996,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135832
Jan  4 2017 03:03:18.837868000 UTC,1483498998,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135833
Jan  4 2017 03:03:20.764240000 UTC,1483499000,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135834
Jan  4 2017 03:03:21.600171000 UTC,1483499001,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135835
Jan  4 2017 03:03:22.709400000 UTC,1483499002,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135836
Jan  4 2017 03:03:24.764690000 UTC,1483499004,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135837
Jan  4 2017 03:03:26.244800000 UTC,1483499006,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135838
Jan  4 2017 03:03:27.768231000 UTC,1483499007,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135839
Jan  4 2017 03:03:28.724025000 UTC,1483499008,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135840
Jan  4 2017 03:03:30.604937000 UTC,1483499010,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135841
Jan  4 2017 03:03:36.247399000 UTC,1483499016,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135842
Jan  4 2017 03:03:38.247699000 UTC,1483499018,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135843
Jan  4 2017 03:03:40.249273000 UTC,1483499020,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135844
Jan  4 2017 03:03:40.726314000 UTC,1483499020,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135845
Jan  4 2017 03:03:40.839155000 UTC,1483499020,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135846
Jan  4 2017 03:08:22.852720000 UTC,1483499302,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135847
Jan  4 2017 03:08:26.306536000 UTC,1483499306,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135848
Jan  4 2017 03:08:27.304985000 UTC,1483499307,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135849
Jan  4 2017 03:08:27.893730000 UTC,1483499307,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135850
Jan  4 2017 03:08:28.663619000 UTC,1483499308,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135851
Jan  4 2017 03:08:28.895900000 UTC,1483499308,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135852
Jan  4 2017 03:08:29.850745000 UTC,1483499309,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135853
Jan  4 2017 03:08:30.303834000 UTC,1483499310,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135854
Jan  4 2017 03:08:30.663356000 UTC,1483499310,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135855
Jan  4 2017 03:08:31.664143000 UTC,1483499311,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135856
Jan  4 2017 03:08:33.310736000 UTC,1483499313,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135857
Jan  4 2017 03:08:33.896858000 UTC,1483499313,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135858
Jan  4 2017 03:08:34.775097000 UTC,1483499314,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135859
Jan  4 2017 03:08:35.668334000 UTC,1483499315,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135860
Jan  4 2017 03:08:35.775555000 UTC,1483499315,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135861
Jan  4 2017 03:08:38.668594000 UTC,1483499318,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135862
Jan  4 2017 03:08:42.309849000 UTC,1483499322,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135863
Jan  4 2017 03:08:45.311862000 UTC,1483499325,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135864
Jan  4 2017 03:08:45.896174000 UTC,1483499325,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135865
Jan  4 2017 03:08:47.664990000 UTC,1483499327,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135866
Jan  4 2017 03:08:55.310824000 UTC,1483499335,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135867
Jan  4 2017 03:08:57.848716000 UTC,1483499337,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135868
Jan  4 2017 03:04:16.727460000 UTC,1483499056,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135869
Jan  4 2017 03:04:18.730651000 UTC,1483499058,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135870
Jan  4 2017 03:04:22.847827000 UTC,1483499062,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135871
Jan  4 2017 03:04:23.796767000 UTC,1483499063,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135872
Jan  4 2017 03:04:26.847686000 UTC,1483499066,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135873
Jan  4 2017 03:04:28.256297000 UTC,1483499068,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135874
Jan  4 2017 03:04:28.606434000 UTC,1483499068,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135875
Jan  4 2017 03:04:29.256779000 UTC,1483499069,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135876
Jan  4 2017 03:04:31.848794000 UTC,1483499071,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135877
Jan  4 2017 03:04:32.605036000 UTC,1483499072,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135878
Jan  4 2017 03:04:33.736861000 UTC,1483499073,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135879
Jan  4 2017 03:04:34.609127000 UTC,1483499074,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135880
Jan  4 2017 03:04:34.791183000 UTC,1483499074,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135881
Jan  4 2017 03:01:34.743958000 UTC,1483498894,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135882
Jan  4 2017 03:01:35.567636000 UTC,1483498895,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135883
Jan  4 2017 03:01:36.741151000 UTC,1483498896,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135884
Jan  4 2017 03:01:37.746291000 UTC,1483498897,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135885
Jan  4 2017 03:01:38.745246000 UTC,1483498898,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135886
Jan  4 2017 03:01:39.831086000 UTC,1483498899,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135887
Jan  4 2017 03:01:41.568863000 UTC,1483498901,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135888
Jan  4 2017 03:01:41.684980000 UTC,1483498901,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135889
Jan  4 2017 03:01:42.231724000 UTC,1483498902,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135890
Jan  4 2017 03:01:42.745710000 UTC,1483498902,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135891
Jan  4 2017 03:01:42.827353000 UTC,1483498902,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135892
Jan  4 2017 03:01:44.571197000 UTC,1483498904,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135893
Jan  4 2017 03:01:45.747325000 UTC,1483498905,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135894
Jan  4 2017 03:01:46.685743000 UTC,1483498906,232,122.52.0.222,cj9-74z55kmjryx4z4d294w06rdlbdfvx95evfojcowusg87vw8js.mcafee.com,0x00000001,16,0,0x0000177b,4.0964515372322654E-5,13135895
